timestamp,peer,protocols,latency,direction,country
2020-04-06 17:09:03,QmNQedTV3Jw8rUDmRXVWRJZXLj3Y9dptGfGbDyBUeaKY55,"['ip6', 'tcp']",843.6799,2,China
2020-04-06 17:09:03,QmSJhRdazJTcJVLE4scPEJXDtH2XxjZMxb3ov6YXKT2C22,"['ip6', 'tcp']",1379.6661,2,China
2020-04-06 17:09:03,QmUXEsaS7bJuuUu5E2TnhaT9VyKc6bsEiVK6Wdb7GLnT4z,"['ip6', 'tcp']",2307.0607,2,China
2020-04-06 17:09:03,QmSLqoaUXnSeNyDav8nVjMbuV1JsqNJDSysdRQJQW6nRGK,"['ip6', 'tcp']",1443.4496,2,China
2020-04-06 17:09:03,QmR8S2NK4AGm95ubxQh4x83zjPP2ZTm5noEqBW4w35xdRa,"['ip6', 'tcp']",2356.8202,2,China
2020-04-06 17:09:03,QmdsVXpPZUjSPRUcbU2tMwGtC67WpX4qYV2gNw7ssSffLn,"['ip6', 'tcp']",1953.2666,2,China
2020-04-06 17:09:03,QmQWCFaGtV1jruhQJknnYVm7QzPufZjqjpiyQJj5B5k8G4,"['ip6', 'tcp']",1459.3812,2,China
2020-04-06 17:09:03,QmTrz6SQxE26kzscMtWfvae9Rk4W59xjjewuQRHZjRHoxQ,"['ip6', 'tcp']",1771.4889,2,China
2020-04-06 17:09:03,Qme2vsD1DuQfCPS5MVvM2McUtW3GYb46SFyaBgpq9scH6u,"['ip6', 'tcp']",1414.0266,2,China
2020-04-06 17:09:03,QmeiqB2xh2NFS4v4mbhJ9ErFjuquLXH6SWR4cntLp1x7Tj,"['ip6', 'tcp']",1669.5503,2,China
2020-04-06 17:09:03,QmVGvZ6G94SXkTh4FcDpbWtRcTRhZaX9MQDS2hJpX1gHm3,"['ip6', 'tcp']",490.849,2,China
2020-04-06 17:09:03,QmWB4kD7aGJviwmFZM4KGH6YTrFVoHP8SBCWSmHxo2SVZw,"['ip6', 'tcp']",793.9315,2,China
2020-04-06 17:09:03,QmbYQ8thhRPQJyoG5Yq9bHHJwBSEpMD5QhExcKVt5BFRoU,"['ip6', 'tcp']",1442.1442,2,China
2020-04-06 17:09:03,QmYgR8GzKSCw5tT9kUMHJ4vzEqPKD84JizEm68bHkvfL3N,"['ip6', 'tcp']",653.5156,2,China
2020-04-06 17:09:03,QmbQKUqXrFGpVkStm62fiKscnbgfZacQaX3xBNGkP29RDE,"['ip6', 'tcp']",655.7386,2,China
2020-04-06 17:09:03,Qmd3qZspFtLqBnytBbg5mBHQ6eLT51Uq98oyadLnoJY93g,"['ip6', 'tcp']",348.8858,2,China
2020-04-06 17:09:03,QmYc9onaw6HMVufSLKEZY36KLBS8YYBqAHEsyDi63JGiv8,"['ip6', 'tcp']",1338.0343,2,China
2020-04-06 17:09:03,QmcL9YSBve549NtGp3cNkouomvQRp4gSCsVaKBEB4zycgF,"['ip6', 'tcp']",457.997,2,China
2020-04-06 17:09:03,QmbNx2jfunpvrb83NMkybCoEdEy7uqVvu8jWMiZTDiG9kd,"['ip6', 'tcp']",1038.9289,2,China
2020-04-06 17:09:03,QmW3afxSuq58RMDcE35T7NZ6BqJPxscrr3RRPJqXFTbh8j,"['ip6', 'tcp']",970.6314,2,China
2020-04-06 17:09:03,QmdgKRF9xFM29Cd23oXshU71JyrrhC1BMUzey13qQHpBem,"['ip6', 'tcp']",1395.1218,2,China
2020-04-06 17:09:03,QmdCTFWJ3cZZVuwGb2zn2mVzCrp3Aws4wy1oeAAR8VEW1y,"['ip6', 'tcp']",2007.9183,2,China
2020-04-06 17:09:03,QmTdiAW6B1pSdDWkGBXNswMkkTrQVdmV7FbQnMQFwXQjQG,"['ip6', 'tcp']",664.7076,2,China
2020-04-06 17:09:03,QmR8AaZaz7iwpj6nf9ZDTKc1QutMrmXe69bPsSS7HsgL18,"['ip6', 'tcp']",144.4151,1,United States
2020-04-06 17:09:03,QmQAVy6RfYcU28W4qLaq3GgGBpFUVMEKQqGMK5EMdEGRjf,"['ip6', 'tcp']",217.0084,2,United States
2020-04-06 17:09:03,QmNzU5ziaLLABiCm3pziM1KwEWNn5MmQRrrTKGzS2vm8Bm,"['ip6', 'tcp']",169.7171,2,United States
2020-04-06 17:09:03,Qmd4Cv2fNwixP6cabEnTVFkF57GUGD6VBEcDhUkqHPG4X9,"['ip6', 'tcp']",187.8072,2,Mexico
2020-04-06 17:09:03,QmfZpUpaANyp1XbmmFGB5UEq1hXbvufMRfRRAZ3N9D2Gdm,"['ip6', 'tcp']",56.3035,1,United Kingdom
2020-04-06 17:09:03,QmZ4Wzrdr5HhGxjLm3foXgixDxjeExJXa3f1vmkAiCTHtX,"['ip6', 'tcp']",49.8746,2,Germany
2020-04-06 17:09:03,QmfPZcnVAEjXABiA7StETRUKkS8FzNt968Z8HynbJR7oci,"['ip6', 'tcp']",106.8744,2,Germany
2020-04-06 17:09:03,QmVckXjaYqJ4mSG6Dbkqvdux3sPMVytc3WVyA46aLfKrm4,"['ip6', 'tcp']",61.8705,2,Germany
2020-04-06 17:09:03,QmbHG9ayXFdSbGvqAwPdE5ypUqE4KbJ2bkG4xJ7X59v18p,"['ip6', 'tcp']",87.3002,2,France
2020-04-06 17:09:03,QmeUmG67Z7AyAnZaQwYxrNFvwXMFYBHsZaZbdXHGVNyNuW,"['ip6', 'tcp']",52.4283,2,France
2020-04-06 17:09:03,QmUy159rWLBCBSKCCY9YpLeq1xXHzoAs6M7jsuMGNCV8LH,"['ip6', 'tcp']",122.814,2,France
2020-04-06 17:09:03,QmSqRgGMiyYZgk5Qo3hotwmDP2dE7VMGDw37yFFc26b5vK,"['ip6', 'tcp']",709.6002,2,France
2020-04-06 17:09:03,Qmdzib6UfRXpBoB1fjPBhJysdScxysRc5FUuRm3HqjpVPn,"['ip6', 'tcp']",51.1306,2,Germany
2020-04-06 17:09:03,QmSoLMeWqB7YGVLJN3pNLQpmmEk35v6wYtsMGLzSr5QBU3,"['ip6', 'tcp']",52.7541,2,United States
2020-04-06 17:09:03,QmWaik1eJcGHq1ybTWe7sezRfqKNcDRNkeBaLnGwQJz1Cj,"['ip6', 'tcp']",37.5209,2,United States
2020-04-06 17:09:03,QmZh9JHbhycMZzH3Dr9gDMCy1W8dbidkFDD597Yhs9SLoT,"['ip6', 'tcp']",42.5824,2,United States
2020-04-06 17:09:03,QmYhbZDN1j5ZGwGzdNZGgAtoUSt9tSwbUvhn71CgyfCyyL,"['ip6', 'tcp']",38.5214,2,United States
2020-04-06 17:09:03,QmV61jLeQqVCCTtckNfstsWQhxiQJr1bDENsHqv8QgkWTw,"['ip6', 'tcp']",74.3985,2,Switzerland
2020-04-06 18:09:28,QmYG9GeyQM53kAEoJ1gRCTymY6zxqx4T3gP2eeDY3kpFTC,"['ip4', 'tcp']",,2,United States
2020-04-06 18:09:28,QmUCgmFdViHUqZZqnadCLWnNiLevCczSrwF4PniUkCnKdR,"['ip4', 'tcp']",24642.523,2,China
2020-04-06 18:09:28,QmY77g913iBDNh21mFhHG2cJXwEVqYRrMqkUycCiFczWgg,"['ip4', 'tcp']",305.0047,2,China
2020-04-06 18:09:28,QmRN7U6dcE6gh6NFa3aXYj7pwNwPh8kxBXqjDLT1gEzSvN,"['ip4', 'tcp']",531.5336,2,China
2020-04-06 18:09:28,QmNeoWPj3DWN2ZPug3bK4RMrFZckXqU7vc9Bv67X61iB2p,"['ip4', 'tcp']",836.9023,2,China
2020-04-06 18:09:28,QmZiV353KRw17nrnSUDM21cCciGE7DCkFuNogV7k4YFZRW,"['ip4', 'tcp']",290.1593,2,China
2020-04-06 18:09:28,QmfHqbeMCKTkTiFA6SVdT1fKWWbzbnZPFmy3EgtXj5Hpf1,"['ip4', 'tcp']",,1,China
2020-04-06 18:09:28,QmdX4fumYVrKAgZvpMZae7qvW3LAZj4TfpxiZkn4BFjPje,"['ip4', 'tcp']",414.6539,2,China
2020-04-06 18:09:28,QmV4cej6sUKZ9h1KdpDr964W5Csbah4xVMNuYYbm3WHZq1,"['ip4', 'tcp']",263.6701,1,China
2020-04-06 18:09:28,Qma6GKKgvKnPZkfFNHfjdjARLKFkHb3D7KL8bxfkseagFT,"['ip4', 'tcp']",1157.3311,1,China
2020-04-06 18:09:28,QmUHGEu5ZHV6fKt7sn7s54jK4SAoGgcnCY3EzvVB9xgkP3,"['ip4', 'tcp']",313.5083,2,China
2020-04-06 18:09:28,QmRq4ChYcwqRNKQ9t1MLi6kMY75psS5eG4oPFdkmqbWLnB,"['ip4', 'tcp']",349.7307,2,Australia
2020-04-06 18:09:28,QmVYJs4taXU6k9goPKUdj1Rr9SYChzPtKC7ZFjeVw5PHrM,"['ip4', 'tcp']",673.5609,2,China
2020-04-06 18:09:28,QmXEV7T17vBZuWztZvjbL3tgpiXJtuqTuVNnaai1KH6QbH,"['ip4', 'tcp']",119.255,2,United States
2020-04-06 18:09:28,QmbUa4f2y1yqAwFBPS61A818xFoqVAPbbJPXti5wjV3Tdd,"['ip4', 'tcp']",198.8278,2,United States
2020-04-06 18:09:28,QmdnXwLrC8p1ueiq2Qya8joNvk3TVVDAut7PrikmZwubtR,"['ip4', 'tcp']",47.7546,2,Germany
2020-04-06 18:09:28,12D3KooWNQPEDvLLF2VgPXCQsk6wU31nWsRuvDcKZ87E3ZjL6Vwz,"['ip4', 'tcp']",265.9729,2,United States
2020-04-06 18:09:28,12D3KooWRKtKTPPFr5iFDTw69RkSH3DgrezLkcpYwZFtuszyQCS1,"['ip4', 'tcp']",266.8371,2,United States
2020-04-06 18:09:28,QmU6hw2Vu3CceuXtS7TxxmxE39u4htuHdg4qUvxJjbmFiX,"['ip4', 'tcp']",84.0855,2,Singapore
2020-04-06 18:09:28,QmZyaRmZxGddyuEnpjjHv2Eg9YS6E7F8qzySnaXHKNrYVY,"['ip4', 'tcp']",522.7054,2,China
2020-04-06 18:09:28,QmRu3FAnM1aHHGGT8DZn7gyZCJCM4qYsPsSxo6hZEzdCFF,"['ip4', 'tcp']",447.2536,2,China
2020-04-06 18:09:28,Qme8g49gm3q4Acp7xWBKg3nAa9fxZ1YmyDJdyGgoG6LsXh,"['ip4', 'tcp']",,2,United States
2020-04-06 18:09:28,QmbFgm5zan8P6eWWmeyfncR5feYEMPbht5b1FW1C37aQ7y,"['ip4', 'tcp']",,2,Netherlands
2020-04-06 18:09:28,QmVjLyXj8NtBUt1XoEWLmwwb9NPZJrRUsjppi8a3uw29CZ,"['ip4', 'tcp']",136.3311,2,United States
2020-04-06 18:09:28,QmXLRDid6aqEqAhm4oysZbATZmnUKRwpYbsJPy2LkSho9x,"['ip4', 'tcp']",191.4397,2,United States
2020-04-06 18:09:28,QmeT4YsrsAqPhLXLKRKrWjtcFyt6G81ghxkebPiXtKE4P9,"['ip4', 'tcp']",35.8931,2,Germany
2020-04-06 18:09:28,QmRdbKAkex1zd2eA3DhLBBePADNfJtANQcacKxFsBZHroZ,"['ip4', 'tcp']",74.3988,2,Germany
2020-04-06 18:09:28,QmQEzth7bvxo3bDNYhZ3ihQJ8tCpLvnFPjsWHFK2TCXugN,"['ip4', 'tcp']",63.6897,2,Germany
2020-04-06 18:09:28,QmQnbsXkE5r7oRBB4gpYX48spVkAfnziF926AVsqA13nJn,"['ip4', 'tcp']",353.7261,2,South Korea
2020-04-06 18:09:28,QmVWe5rjpBupEnRYtM6Th6dA1kzi7J4nMLUbS4qf71daDJ,"['ip4', 'tcp']",230.1273,2,India
2020-04-06 18:09:28,QmcrdmuNPi9xYW99xCjhQq7q3QLCEMxTavS21LZ9Xws8Pz,"['ip4', 'tcp']",44.7633,2,United Kingdom
2020-04-06 18:09:28,QmWkoW6ABx5C6NEJB4i28iXoVXwYmwXZ9DZy1Lvpmke3Rx,"['ip4', 'tcp']",43.4213,2,United Kingdom
2020-04-06 18:09:28,QmWXUjX8ZwNZN37tuDoePxgQThf75GgBJJrdbhKN9zh1ve,"['ip4', 'tcp']",269.4899,2,Argentina
2020-04-06 18:09:28,QmXxnPg6ugnA2djLRUCQQndvNmy5PSBp8uKujQuc9cJzRb,"['ip4', 'tcp']",592.5004,2,China
2020-04-06 18:09:28,QmYt4CUbAFHxUwFtStGGcLAqnPo32smXs2u5Vs7gynGHYF,"['ip4', 'tcp']",,2,Spain
2020-04-06 18:09:28,QmbtMKVtztbZ25Yo1CX8Z8NPmHd4UK2MjnCwfKgTqMPAvX,"['ip4', 'tcp']",136.5988,2,United States
2020-04-06 18:09:28,QmXow5Vu8YXqvabkptQ7HddvNPpbLhXzmmU53yPCM54EQa,"['ip4', 'tcp']",392.9209,2,Canada
2020-04-06 18:09:28,QmWsxoDUM5Nkfw8gzXFjfeLoGjCCjuU7WhnZv1jVyZ9fWz,"['ip4', 'tcp']",170.2611,2,United States
2020-04-06 18:09:28,12D3KooWQtwfMrQXedScxbPgitq1DMgejM9uYsvDQAQhUBkJeMSM,"['ip4', 'tcp']",104.5726,2,United States
2020-04-06 18:09:28,12D3KooWDJKraVXgJYc7N8Y6oN1niDPcBxDvYqJM3g9cxupdYUZx,"['ip4', 'tcp']",101.4193,2,United States
2020-04-06 18:09:28,QmS6GPjSJyavaWQ2S9SFFCQ274Q6WHiS45kRVYynuLKn1C,"['ip4', 'tcp']",648.9739,2,China
2020-04-06 18:09:28,QmPcX1cQd4t6Rzjn5BdKN1B2hsb2UckimvpJxHeXYPoxZj,"['ip4', 'tcp']",129.5427,2,United States
2020-04-06 18:09:28,QmZ31yuEvcsw2a3Yt3SxdCqpLuaa6NhKdBCbRjHkHsEo6a,"['ip4', 'tcp']",195.7898,2,United States
2020-04-06 18:09:28,QmRAX4hgX1MJFRixwEKe8BZYHi2BiBmSqRRZ41iaPnAdNo,"['ip4', 'tcp']",129.0802,2,United States
2020-04-06 18:09:28,QmdQBrcNw5BuUpbNYTF8pZx81fEVkYZ3PVdHZEzHggg6L4,"['ip4', 'tcp']",138.6231,2,United States
2020-04-06 18:09:28,QmdeX1eckN1Sd5egiQ63t6Yc8GATY5xJHRkwE1iGCzPGV5,"['ip4', 'tcp']",124.2214,2,United States
2020-04-06 18:09:28,QmSoikW5HGPrMNTgx7yzsrJnzZK5PmdRfMqTJ6heRPJ9Jc,"['ip4', 'tcp']",139.499,2,United States
2020-04-06 18:09:28,12D3KooWBdkRF7R9LES5dsDrVSucM5oAMmfgUtG11SLUNm8zKQZw,"['ip4', 'tcp']",154.3221,2,United States
2020-04-06 18:09:28,12D3KooWCjYHCzrEeW4Scx7d3KhDKPfgYqTrpPkyGZR5JDP1d2ux,"['ip4', 'tcp']",318.9794,2,United States
2020-04-06 18:09:28,12D3KooWB8y2ZA1JfeAATdqfBpHnefcg9SKMs4mgLeXhRxUvr4j3,"['ip4', 'tcp']",970.3909,2,United States
2020-04-06 18:09:28,12D3KooWMsHHMz4Eqe1jRhsLU5JxqLmUCgexjdyy9symnSYgdrcY,"['ip4', 'tcp']",149.7414,2,United States
2020-04-06 18:09:28,QmaDNyQB3xPucnQvPNi6uyLAw1rdj7i6ZsutXaDKdEUc62,"['ip4', 'tcp']",139.5,2,United States
2020-04-06 18:09:28,12D3KooWAkAtShHhnsYuV4YL6B2Ve61DXp44FKourzaWL8C6jtgR,"['ip4', 'tcp']",623.4879,2,United States
2020-04-06 18:09:28,12D3KooWD1rDVZ4iX24ELGnZakrcLJDYnGEaPduZoTbv2cnejEA7,"['ip4', 'tcp']",482.4192,2,United States
2020-04-06 18:09:28,12D3KooWJxicdt5h7LoGyGaDhwaSLHitr3sDBQDfGhrc9HESVUUk,"['ip4', 'tcp']",139.7288,2,United States
2020-04-06 18:09:28,12D3KooWMMuAhvgHbksfz15tycyMKdcso8LRv4Km5hs14vbipkF3,"['ip4', 'tcp']",669.2814,2,United States
2020-04-06 18:09:28,12D3KooWHyFBEa32ctkwYPjCoW1sLqMXfvqGeVYCeD3YK8iZiAqL,"['ip4', 'tcp']",183.4772,2,United States
2020-04-06 18:09:28,12D3KooWD5JtuvtErUS7Qo79FtRbznBArPKZrtPb2euTx712akzg,"['ip4', 'tcp']",177.2676,2,United States
2020-04-06 18:09:28,12D3KooWGn6KCeMTYWRc9uQUFbFzCr4nrx3ws8ymAxS78BLh4uHY,"['ip4', 'tcp']",178.8915,2,United States
2020-04-06 18:09:28,12D3KooWQ9kg2tVqnLwymGifPzmcZcTW8wW3LGVjCLfuVStwaSsB,"['ip4', 'tcp']",290.9103,2,United States
2020-04-06 18:09:28,12D3KooWBhsgS8dHJPVDHCfHUuDLFM8xn6ppr1yM6bJQ5XHUnucp,"['ip4', 'tcp']",398.142,2,United States
2020-04-06 18:09:28,12D3KooWKzJgSy7NUGKw3Ss6hS6Uz71TtD6iX4b2wdnJXZUQx6RS,"['ip4', 'tcp']",533.0237,2,United States
2020-04-06 18:09:28,12D3KooWHCuUwyAnsSkvwaeFRe3uCDC2sv4aN7i9oJSkJFmCy6Fi,"['ip4', 'tcp']",373.3299,2,United States
2020-04-06 18:09:28,12D3KooWNn7rgGnF8HLYX4vq2eyLjFj89RnryTyWJXoqyu3kaE65,"['ip4', 'tcp']",374.8057,2,United States
2020-04-06 18:09:28,12D3KooWPgxL3rBqUc35hRJPXBp9XtUmJHzmCLLzU41QWjYwSRwm,"['ip4', 'tcp']",146.0342,2,United States
2020-04-06 18:09:28,12D3KooWBkQpvU4bc5VweXNDgjDczJ82nzoR35hAkv3pqPZ6Zc3P,"['ip4', 'tcp']",141.696,2,United States
2020-04-06 18:09:28,12D3KooWRP2mZgxv56hqmdnqpATpdBixprNLQPHZ4BFuUoq7Ubdy,"['ip4', 'tcp']",136.3142,2,United States
2020-04-06 18:09:28,12D3KooWSWDxry9AHR1kLYd4QRYjFYvP4Ehu38fmWqeny1enMwkc,"['ip4', 'tcp']",174.8022,2,United States
2020-04-06 18:09:28,12D3KooWDGzhL9GquduE51Gte7kV51r3bdpZzUL2cxwgjmtkkWGD,"['ip4', 'tcp']",180.0592,2,United States
2020-04-06 18:09:28,12D3KooWKr5oXwhdwt5XFYECkQJTogKnyujfEdMn2BAE2TBJkJEs,"['ip4', 'tcp']",171.7195,2,United States
2020-04-06 18:09:28,12D3KooWFwTt5Xfe1y3ub23gPDrKGhRgPsCi7ovC6wnyKvjfF2B6,"['ip4', 'tcp']",728.7944,2,United States
2020-04-06 18:09:28,12D3KooWErB2f9EA4yJdR7dWCktpNEATqv5AKSpRVQU1pjoQQqU2,"['ip4', 'tcp']",136.4691,2,United States
2020-04-06 18:09:28,12D3KooWDjqHYzmLfWtpmD3P8ra7nCN3rdUyvNFWHGKk56LkuAS7,"['ip4', 'tcp']",138.6363,2,United States
2020-04-06 18:09:28,QmXeKZM3xBThrkxhwZ5ruURxbEZcEdZvuu43TrWoxE8emt,"['ip4', 'tcp']",46.4035,2,United States
2020-04-06 18:09:28,QmQS3nCvpxby1tGaXzp9SD4TE2qHwgH7Hf71S7VHkD62hq,"['ip4', 'tcp']",17323.8587,2,China
2020-04-06 18:09:28,QmNMVNDurnK72b7YVbm8SxpAePymoikRU9F29LzHdqrEsp,"['ip4', 'tcp']",10011.8884,2,China
2020-04-06 18:09:28,QmdAWpT1HV9umyfKDPWrTnfxBeD148em973uEam3YMpfYG,"['ip4', 'tcp']",62.6674,2,Ireland
2020-04-06 18:09:28,QmbMnrV6pm5L2PFQDevXugoRSYsQbdcahbxAVT1CkN712Y,"['ip4', 'tcp']",118.9343,2,United States
2020-04-06 18:09:28,QmUcH7AFWnze437pFkzP9V9FWCuB2F9AukzBg6TdizEjMA,"['ip4', 'tcp']",52.1828,2,United Kingdom
2020-04-06 18:09:28,QmWJGKPj1EXtJxkgpmro1TDZFAvtZjZkY1jv44wNHSeig3,"['ip4', 'tcp']",794.6209,2,China
2020-04-06 18:09:28,QmPffSKAj2wazBb5pxw6cisXCA8VqxxuGGsw2amdXuFMob,"['ip4', 'tcp']",40.0892,2,France
2020-04-06 18:09:28,QmU4EhxXXtGvse4YeNxwXkxsFLF7xac2J1udjuhgkNEgBt,"['ip4', 'tcp']",124.4968,2,Canada
2020-04-06 18:09:28,QmVGX47BzePPqEzpkTwfUJogPZxHcifpSXsGdgyHjtk5t7,"['ip4', 'tcp', 'ws']",85.6234,2,Poland
2020-04-06 18:09:28,QmNVzFat4hRRytjALdPhjoCCrJKCzj3d5iWpWMYYGwdk2C,"['ip4', 'tcp']",,1,India
2020-04-06 18:09:28,12D3KooWK2p4HRj48VTy3WQ2XDyZXNqVuHUEtokCQdUGbdaFvcod,"['ip4', 'tcp']",44.8613,2,United Kingdom
2020-04-06 18:09:28,12D3KooWCNQ8TyNtG84LygpLmxNFgWvxSbmzs4ttC1fhhZsAz63V,"['ip4', 'tcp']",45.1988,2,United Kingdom
2020-04-06 18:09:28,QmYf7b8paBTbVUypMy8idzCgBRbBfC1uPyXWu7DSv6suUd,"['ip4', 'tcp']",119.6949,2,United States
2020-04-06 18:09:28,QmbitKW6vCZsYouwFiLQF4GmdLqJW1qiWxp279q9ACrgzZ,"['ip4', 'tcp']",206.9808,2,Singapore
2020-04-06 18:09:28,QmSDA9WHwyHsJRbuw9D95GfNTvfXHxRtLjEzywSdPtjDps,"['ip4', 'tcp']",124.641,2,Canada
2020-04-06 18:09:28,QmRHh22rYN3E5AxXDxBn71pnAysrrS1vfXFZVVsb6fudE9,"['ip4', 'tcp']",123.1322,2,United States
2020-04-06 18:09:28,QmTAkuwYQC5N2cxtDnKjYGax8XVg8mquXm5MhbqpH4vUpE,"['ip4', 'tcp']",128.9765,2,United States
2020-04-06 18:09:28,Qma3tuoxV8csFYvv9yUngMkrJHongFHB4MHrpyV3sqvw6M,"['ip4', 'tcp']",680.7818,2,China
2020-04-06 18:09:28,Qmbowsfc92DtC6DKi4gRaVrQFVtG4WSMvv8GM6menkE1LS,"['ip4', 'tcp']",49.4673,2,Germany
2020-04-06 18:09:28,QmYQ8sLFWsL6nSQvTz2K6vBZYJvsbvqH6jLwNSph27Ydad,"['ip4', 'tcp']",166.6644,2,United States
2020-04-06 18:09:28,12D3KooWBkBXNVTKyFDxZN2dJiLFGrsQUeT9VbfU1dDE4FjJdKuk,"['ip4', 'tcp']",192.2829,2,United States
2020-04-06 18:09:28,12D3KooWGv9WcfEc23H1SP9fWhS2DFZquu4csuPcXvUjjra3M9KW,"['ip4', 'tcp']",186.9122,2,United States
2020-04-06 18:09:28,12D3KooWHBfXjQtrLHJuGv6a5jmiVeyZNMhBUP79Yv9JuvizYrWt,"['ip4', 'tcp']",195.0879,2,United States
2020-04-06 18:09:28,12D3KooWFCgWUnXbtQDC3CZTHJLJuVAkpz58obSnoknZ13zGZGDL,"['ip4', 'tcp']",178.2896,2,United States
2020-04-06 18:09:28,12D3KooWFFxMPHFRVdfr4pum6KTrdcxcbfZdyVR8JcApJA4G3JpT,"['ip4', 'tcp']",182.366,2,United States
2020-04-06 18:09:28,12D3KooWEiwxD2vuQF6Ybkz7JZw5nPA1mwyoKpNSQ5bxfxbwNasQ,"['ip4', 'tcp']",176.8117,2,United States
2020-04-06 18:09:28,QmdZSAqBDdwQPD9RzB1WDwobb46AqfwQvfP58EvGLbEUWK,"['ip4', 'tcp']",1060.2936,2,United States
2020-04-06 18:09:28,Qme5dpCHqgcvevwWe6nmErGhqhYrrsSQFxasQSz3nsUkuQ,"['ip4', 'tcp']",56.0588,2,Austria
2020-04-06 18:09:28,QmdLzm2F4QokSNZVCmFMcQ4jyH5NMh59yDqhPXJWsibb2e,"['ip4', 'tcp']",33.3209,2,Germany
2020-04-06 18:09:28,QmQETgVCfe1GahSRbRkwNw662nM8sPeHachooKmPXstEyy,"['ip4', 'tcp']",47.2331,2,United Kingdom
2020-04-06 18:09:28,QmY8qrp9SgcGGg1AspHcfqF64hRDy549KQ7uUfvJk82D3R,"['ip4', 'tcp']",54.945,2,Netherlands
2020-04-06 18:09:28,QmecdJzT2KaUeoDBFv6r7nua7A8fnEQeBqUmdsJtxCBESg,"['ip4', 'tcp']",84.5336,2,Finland
2020-04-06 18:09:28,QmaZken43wtD8TRuy8QWJeAYHKWDMfpVdez5QJYLTcQctt,"['ip4', 'tcp']",21.417,2,Italy
2020-04-06 18:09:28,QmXk4Csz8AdZfZtNpKSGPLWKuR5ScmHSsuAwuYj73UDt3t,"['ip4', 'tcp']",45.0212,2,France
2020-04-06 18:09:28,QmUEMvxS2e7iDrereVYc5SWPauXPyNwxcy9BXZrC1QTcHE,"['ip4', 'tcp']",72.8469,2,Germany
2020-04-06 18:09:28,QmYcwCxxuRA8MBZepkydcoecvFqXabXd9uQ8FziEH8BWtN,"['ip4', 'tcp']",36.319,2,France
2020-04-06 18:09:28,QmP3zyfkgszkwXJaPay2NS53eBKN3MZVrrj7EZgq6HBwHM,"['ip4', 'tcp']",68.4401,2,Netherlands
2020-04-06 18:09:28,QmWWsaGnPKa4CuSF4oavjzhZmD3ediSUtkdikeMdS5K3xR,"['ip4', 'tcp']",,2,United States
2020-04-06 18:09:28,QmY2ysvntSmMv7jRVMewL15CVWAvej4YXrxFSrtVPuJQpC,"['ip4', 'tcp']",,2,United States
2020-04-06 18:09:28,QmUKoQYKf9TkEdFwpuYbYo3mz75i1TxG3HGJBmJLRDkFuQ,"['ip6', 'tcp']",172.4828,2,United States
2020-04-06 18:09:28,QmSZAaFANx1Uo9LLfzRGtRmb5Deqhiq9Ge9TutAWssm6jK,"['ip6', 'tcp']",117.4189,2,France
2020-04-06 18:09:28,QmSnMCFAkmApxEwE9ftn4F2ruCVzfNnGUVPGTHHRCgNTHo,"['ip6', 'tcp']",41.2626,2,France
2020-04-06 18:09:28,QmVPb9Rf2BjHgdVkeYy2FkzRqQweK1QfkS8E8Lb8W4f4za,"['ip6', 'tcp']",129.2937,2,United States
2020-04-06 18:09:28,QmdWHtzDrbrHCzHvVEszmdSsQszwHvBNvCqeq7cpjgB1F1,"['ip6', 'tcp']",183.7967,2,United States
2020-04-06 18:09:28,QmerDnhg5uUu5tN3uQDZu4NYdbvpU9F7vdh9H5LrS52ssv,"['ip6', 'tcp']",1066.8685,2,France
2020-04-06 18:09:28,QmedWFvHwt1BAAywkaUeSZqrUzvKs3NgzqJAVX8WBrX87Y,"['ip6', 'tcp']",59.9728,2,France
2020-04-06 18:09:28,QmbGEHdCKoTtjxxbq4NmeHYM69iXdHE6pdvFNq7LPbtzPS,"['ip6', 'tcp']",347.6945,2,China
2020-04-06 18:09:28,QmRdZ6apYBTXHJ43y3NBKe5GJqdc8q58Pnu3RHSQntXQNP,"['ip6', 'tcp']",52.704,2,Germany
2020-04-06 18:09:28,QmTGMq5bozWpBTJTkdQgCwQSTUGPGgqngqZUKesT37LQny,"['ip6', 'tcp']",1753.213,2,China
2020-04-06 18:09:28,QmRhERL4pPe4QE1d7GKf6zDDshx82Cg1jXNqLPcT2GkjKr,"['ip6', 'tcp']",637.0132,2,China
2020-04-06 18:09:28,QmcxBcRkdt9dMhiVNrPkXk1Qnzyf5G6zk2hv32rmJEEDQN,"['ip6', 'tcp']",457.2073,2,China
2020-04-06 18:09:28,QmbPzr26oPGsMdPjEkjj3omvH1XHHBtEbSn1fj4fyrWtEk,"['ip6', 'tcp']",838.7521,2,China
2020-04-06 18:09:28,QmWPuPRNgnvsB5LPVnXEgrAdQjH5wNt4c8qtLXS5uHcDuH,"['ip6', 'tcp']",402.7301,2,China
2020-04-06 18:09:28,QmexbXjWNQWXT6qYiYT2wo7esDdLDMZ1mxmFNL7DkSpdrU,"['ip6', 'tcp']",442.3853,2,China
2020-04-06 18:09:28,QmPmrf5XCqcZyurRbZfeqLsHF7EMKUFXm6RqsNtasZyFru,"['ip6', 'tcp']",413.8876,2,China
2020-04-06 18:09:28,QmV4doefy9WFsGJWhgdaCgxsonocAxvRaPDr5WxrHeVBPK,"['ip6', 'tcp']",808.3833,2,China
